ID_PRODUTO;COD_PRODUTO;DESCRICAO;COD_UNIDADE;COD_TIPO;PRECO_CUSTO;PRECO_VENDA;QTD_ESTIMADA;QTD_REAL;QTD_MINIMA;CLAS_FISC;IPI;PESO_LIQ
1;001;ABRIDOR SACA-ROLHA TESTE ADO;2;1;0.0528;0.0475;NULL;4805;405;;0;0.00
2;002;PORTA-LAPIS COM PEZINHO;2;2;1.1792;1.5330;NULL;2093;323;;0;0.00
3;003;REGUA DE 20 CM;2;3;0.7392;0.9610;NULL;910;949;NULL;0;0.00
4;004;PENTE PEQUENO;2;4;1.4784;1.9219;NULL;798;586;NULL;0;0.00
5;005;PENTE JACARE;2;4;2.3936;3.1117;NULL;4373;655;NULL;0;0.00
6;006;SPECIAL PEN  GOLD;2;5;3.2384;4.2099;NULL;4089;613;NULL;20;0.00
7;007;CANETA STAR I;2;5;0.5632;0.7322;NULL;2830;493;NULL;20;0.00
8;008;SPECIAL PEN STAR II;2;5;2.2352;2.9058;NULL;2908;298;NULL;20;0.00
9;009;CANETA SPECIAL CITRICA;2;5;2.2528;2.9286;NULL;4363;1952;NULL;20;0.00
10;010;CANETA POP;2;5;1.5488;2.0134;NULL;4636;40;NULL;20;0.00
11;011;CHAVEIRO SUPER LENTE;2;6;0.2464;0.3203;NULL;3004;43;NULL;20;0.00
12;012;CHAVEIRO VEGAS;2;6;1.7600;2.2880;NULL;4372;1301;NULL;0;0.00
13;013;CHAVEIRO BOMBA C/LOGO;2;6;2.9920;3.8896;NULL;3287;412;NULL;20;0.00
14;014;CHAVEIRO CADEADO;2;6;2.7984;3.6379;NULL;5277;1288;NULL;20;0.00
15;015;CHAVEIRO NINJA;2;6;2.1824;2.8371;NULL;3880;591;NULL;20;0.00
16;016;ABRIDOR SEM FURO;2;1;1.3552;1.7618;NULL;2976;1763;NULL;8;0.00
17;017;BOTTON CORACAO;2;7;2.7632;3.5922;NULL;5265;1369;NULL;0;0.00
18;018;BOTTON GLOBO;2;7;0.0000;0.0000;NULL;4026;1977;NULL;0;0.00
19;019;CHAVEIRO DOLLAR;2;6;3.0624;3.9811;NULL;1488;287;NULL;20;0.00
20;020;PAQUIMETRO;2;103;3.1328;4.0726;NULL;3446;1729;NULL;0;0.00
21;021;PORTA MOEDAS;2;9;2.2528;2.9286;NULL;968;1257;NULL;0;0.00
22;022;CANETA SPECIAL JUNIOR;2;5;1.5312;1.9906;NULL;1306;546;NULL;20;0.00
23;023;CHAVEIRO OUT-DOOR;2;6;3.4496;4.4845;NULL;1371;314;NULL;20;0.00
24;024;CANETA CLASSIC I;2;5;0.2992;0.3890;NULL;3383;996;NULL;20;0.00
25;025;CANETA STILL;2;5;0.2640;0.3432;NULL;3548;1479;NULL;20;0.00
26;026;CANETA VERSATIL C/CORDAO;2;5;1.9008;2.4710;NULL;881;119;NULL;20;0.00
27;028;RELOGIO D'LUXO;2;103;1.3904;1.8075;NULL;4529;763;NULL;18;0.00
28;029;BOTTON ALFINETE;2;7;2.5168;3.2718;NULL;4204;987;NULL;0;0.00
29;02A;POTA-LAPIS COFRINHO;2;2;0.1056;0.1373;NULL;801;387;NULL;0;0.00
30;02B;PORTA-LAPIS SEM PE;2;2;2.1472;2.7914;NULL;3351;508;NULL;0;0.00
31;030;YO-YO;2;15;1.4256;1.8533;NULL;4585;282;NULL;0;0.00
32;03A;3D RULERaaa;2;3;1.4608;1.8990;NULL;2072;629;NULL;0;0.00
33;03B;REGUA FERRAGISTA 20 CM;2;3;2.9744;3.8667;NULL;5014;637;NULL;0;0.00
34;03C;REGUA FERRAGISTA 15 CM;2;3;0.5104;0.6635;NULL;4333;1481;NULL;0;0.00
35;07A;CANETA STAR II;2;5;3.0272;3.9354;NULL;2558;1084;NULL;20;0.00
36;1010A;KEY RING BIG LOCK;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
37;1010B;SPECIAL KEY RING;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
38;102;MAQUINA VARETAR;2;100;3.3088;4.3014;NULL;3844;224;NULL;18;0.00
39;103;PRISILHA;2;6;0.7040;0.9152;NULL;1073;107;NULL;0;0.00
40;104;ARGOLAS;2;6;2.9392;3.8210;NULL;903;1843;NULL;0;0.00
41;107;MOLA PARA CHAVEIRO;2;6;2.9568;3.8438;NULL;5135;554;NULL;0;0.00
42;108;CHAVEIRO SUPER FLASH;2;6;3.0448;3.9582;NULL;2999;1327;NULL;20;0.00
43;109;RODINHA PEQ.;2;103;0.4048;0.5262;NULL;5232;729;NULL;0;0.00
44;10A;CHAVEIRO OITO;2;6;1.7248;2.2422;NULL;2031;108;71171900;20;0.00
45;10B;CANETA DESMONTADA;2;5;1.5136;1.9677;NULL;3272;1394;96082000;20;NULL
46;110;RODINHAS GRANDES;2;103;1.1616;1.5101;NULL;582;619;NULL;0;0.00
47;11A;CHAVEIRO DESMONTADO;2;6;2.6928;3.5006;NULL;2135;884;71171900;20;NULL
48;123456;TESTE 2;2;6;2.0000;2.6000;1;1;1;1;1;1.00
49;13A;CHAVEIRO BOMBA S/LOGO;2;6;2.3584;3.0659;NULL;2268;975;77171900;20;0.00
50;200;VISEIRA C/ENCAIXE;2;103;1.4960;1.9448;NULL;4301;360;NULL;0;0.00
51;201;LIXA DE UNHA;2;103;2.6224;3.4091;NULL;1137;1784;NULL;0;0.00
52;202;MAQUINA GRAVAR;2;103;0.3520;0.4576;NULL;4535;1174;NULL;0;0.00
53;20A;MISTURADOR DE DRINKS;2;8;1.0912;1.4186;NULL;5138;1081;NULL;0;0.00
54;24A;CANETA CLASSIC IIRWEWR;2;5;0.7744;1.0067;NULL;1633;369;NULL;20;0.00
55;25A;ACES.;2;102;3.5024;4.5531;NULL;3648;1383;NULL;0;0.00
56;26A;CANETA VERSATIL C/HASTE;2;5;1.9184;2.4939;NULL;4235;297;NULL;20;0.00
57;26B;CANETA VERSATIL OUT-DOOR;2;5;1.5488;2.0134;NULL;4068;877;NULL;20;0.00
58;27A;IMPACTA BLUE PEN;2;1;2.0240;2.6312;NULL;696;368;NULL;8;0.00
59;300;AGENDINHA;2;103;0.6512;0.8466;NULL;2474;727;NULL;0;0.00
60;301;GANCHINHOS;2;103;0.7920;1.0296;NULL;3023;921;NULL;0;0.00
61;302;MOSTRUARIO DE BRINDES;2;103;3.1856;4.1413;NULL;3334;506;NULL;0;0.00
62;303;CANETA VIRA VOLTA;2;5;1.0208;1.3270;NULL;4871;1215;NULL;20;0.00
63;304;CARGA P/CANETA;2;5;1.2144;1.5787;NULL;3288;1757;NULL;20;0.00
64;305;AGENDA DE MESA;2;103;0.6336;0.8237;NULL;3608;1560;NULL;0;0.00
65;306;PORTA-TITULO;2;103;0.3520;0.4576;NULL;3991;1674;NULL;0;NULL
77;002;PORTA-LAPIS COM PEZINHO;2;2;1.1792;1.5330;NULL;2093;323;;0;0.00
